order_id,latitude,longitude,locality,platform,order_value,cuisine,timestamp,delivery_time,restaurant_rating
ORD00877,23.206735880944766,77.46804018848702,Shahpura,Swiggy,123.82,North Indian,2026-01-22 22:25:47.404544,31,4.0
ORD00878,23.28022156272762,77.40301149077226,Berasia Road,Zomato,150.5,North Indian,2026-01-26 19:25:47.404544,25,4.7
ORD00879,23.235522665468256,77.40832709813637,TT Nagar,Zomato,633.08,Pizza,2026-02-01 23:25:47.404544,41,4.4
ORD00880,23.215897951699798,77.4533954263355,Gulmohar Colony,Swiggy,82.37,Chinese,2026-01-04 19:25:47.404544,25,3.6
ORD00881,23.25877773573314,77.40839873175442,New Market,Zomato,144.24,Chinese,2026-01-26 01:25:47.404544,27,3.7
ORD00882,23.228882208943734,77.42123277139589,MP Nagar,Swiggy,85.61,North Indian,2026-01-26 01:25:47.404544,42,4.0
ORD00883,23.215260127019654,77.41153846484767,Arera Colony,Zomato,270.82,North Indian,2026-02-02 12:25:47.404544,31,4.3
ORD00884,23.186021404341762,77.4186742569685,Bawadiya Kalan,Swiggy,551.96,Chinese,2026-01-29 15:25:47.404544,47,3.6
ORD00885,23.28557055835386,77.45206218745034,Indrapuri,Swiggy,38.53,Burger,2026-01-09 15:25:47.404544,29,4.0
ORD00886,23.23982441887532,77.4465543906135,Koh-e-Fiza,Swiggy,252.2,Fast Food,2026-01-31 05:25:47.404544,26,4.4
ORD00887,23.215247955640464,77.42767590364231,Arera Colony,Zomato,149.28,North Indian,2026-01-22 02:25:47.404544,47,4.5
ORD00888,23.217786934822282,77.45509625176042,Gulmohar Colony,Swiggy,318.4,Fast Food,2026-01-26 20:25:47.404544,48,4.2
ORD00889,23.19315971446231,77.39304682818377,Danish Kunj,Zomato,157.77,North Indian,2026-01-05 17:25:47.404544,34,3.6
ORD00890,23.239911473321083,77.43182261333729,MP Nagar,Swiggy,442.18,Chinese,2026-01-22 20:25:47.404544,28,4.3
ORD00891,23.189005442087094,77.39605025391585,Danish Kunj,Swiggy,12.27,North Indian,2026-01-21 18:25:47.404544,48,4.8
ORD00892,23.18074050129517,77.45756866482488,Hoshangabad Road,Swiggy,177.2,North Indian,2026-01-24 16:25:47.404544,25,4.6
ORD00893,23.184494403197743,77.41150614387745,Bawadiya Kalan,Zomato,223.2,North Indian,2026-01-15 03:25:47.404544,41,3.8
ORD00894,23.241673410554515,77.42238369868384,MP Nagar,Zomato,194.88,Biryani,2026-01-25 01:25:47.404544,32,3.7
ORD00895,23.191386027453824,77.39820102055671,Danish Kunj,Zomato,308.83,Pizza,2026-01-09 14:25:47.404544,54,4.6
ORD00896,23.189530984185904,77.46311160904646,Hoshangabad Road,Swiggy,321.68,Fast Food,2026-01-12 18:25:47.404544,46,4.4
ORD00897,23.255705755155684,77.40818171177246,Jahangirabad,Zomato,494.89,North Indian,2026-01-30 01:25:47.404544,25,3.6
ORD00898,23.255964294228246,77.42905446630633,Jahangirabad,Zomato,510.35,North Indian,2026-01-19 03:25:47.404544,42,4.6
ORD00899,23.220940384642958,77.4349135025408,Arera Colony,Zomato,754.24,Chinese,2026-01-10 19:25:47.404544,50,4.1
ORD00900,23.24844916122356,77.41479124800385,New Market,Zomato,139.46,Chinese,2026-01-24 16:25:47.404544,37,4.3
ORD00901,23.27468264823094,77.41177012611038,New Market,Swiggy,419.01,North Indian,2026-02-01 03:25:47.404544,28,4.1
ORD00902,23.21447557211598,77.4162998161532,Arera Colony,Swiggy,152.43,North Indian,2026-01-10 23:25:47.404544,38,3.5
ORD00903,23.265326294965657,77.4096326119108,New Market,Zomato,65.28,Biryani,2026-01-10 22:25:47.404544,54,4.1
ORD00904,23.2718151687705,77.4304802496087,Indrapuri,Zomato,507.08,North Indian,2026-01-05 00:25:47.404544,34,4.7
ORD00905,23.263238365847297,77.40862130501299,New Market,Swiggy,516.41,Chinese,2026-01-13 01:25:47.404544,41,3.6
ORD00906,23.240749040343466,77.41940020577876,Jahangirabad,Swiggy,405.22,North Indian,2026-01-15 21:25:47.404544,32,3.9
ORD00907,23.219259962035764,77.41406540352762,MP Nagar,Swiggy,481.64,North Indian,2026-01-13 00:25:47.404544,37,3.7
ORD00908,23.226233905995223,77.41661951940199,Arera Colony,Zomato,287.56,Chinese,2026-01-25 22:25:47.404544,25,4.5
ORD00909,23.263080835010236,77.34908633652694,Bairagarh,Zomato,298.04,North Indian,2026-01-26 03:25:47.404544,47,3.8
ORD00910,23.23525643280976,77.43035456968772,MP Nagar,Swiggy,429.48,North Indian,2026-01-17 01:25:47.404544,28,4.0
ORD00911,23.284551831232026,77.40773336292078,Berasia Road,Swiggy,418.37,North Indian,2026-01-10 04:25:47.404544,40,3.6
ORD00912,23.263753852833503,77.4245279371858,Jahangirabad,Zomato,201.63,Chinese,2026-01-26 04:25:47.404544,37,4.6
ORD00913,23.254071594948336,77.43739007203953,Jahangirabad,Swiggy,441.1,Fast Food,2026-01-06 21:25:47.404544,31,3.8
ORD00914,23.265599816276932,77.40739474702931,New Market,Zomato,194.21,Fast Food,2026-02-02 23:25:47.404544,36,3.6
ORD00915,23.249788953367407,77.42034420060696,New Market,Zomato,241.03,Burger,2026-01-18 19:25:47.404544,43,4.0
ORD00916,23.239600567312394,77.4204289852398,MP Nagar,Swiggy,107.34,Beverages,2026-01-30 01:25:47.404544,42,4.2
ORD00917,23.274975810779747,77.43279063500461,Berasia Road,Swiggy,122.03,Fast Food,2026-02-01 01:25:47.404544,51,4.7
ORD00918,23.25265352301394,77.4020393824981,New Market,Zomato,209.02,North Indian,2026-01-06 18:25:47.404544,48,4.3
ORD00919,23.20044494243259,77.43543710082422,Arera Colony,Zomato,294.16,South Indian,2026-01-18 00:25:47.404544,30,3.7
ORD00920,23.19603769315235,77.46147900083476,Ashoka Garden,Zomato,163.27,Biryani,2026-01-27 01:25:47.404544,43,4.6
ORD00921,23.269940843332662,77.41809367363479,New Market,Swiggy,205.07,Fast Food,2026-01-20 01:25:47.404544,48,3.5
ORD00922,23.252989850476222,77.42190285000507,MP Nagar,Swiggy,183.75,North Indian,2026-01-30 01:25:47.404544,51,3.7
ORD00923,23.198005992137446,77.49174072061561,Piplani,Zomato,244.76,Desserts,2026-01-25 17:25:47.404544,43,4.7
ORD00924,23.21785589401365,77.42315027734362,Arera Colony,Zomato,291.78,Fast Food,2026-02-02 05:25:47.404544,35,4.3
ORD00925,23.23997826676081,77.42338268862768,MP Nagar,Zomato,102.34,Burger,2026-01-08 20:25:47.404544,29,3.8
ORD00926,23.25557180182883,77.40104859562341,New Market,Zomato,350.54,Biryani,2026-01-18 19:25:47.404544,27,4.7
ORD00927,23.199672226832543,77.49483115307632,Piplani,Zomato,919.33,Chinese,2026-01-17 18:25:47.404544,26,4.3
ORD00928,23.21873602066757,77.46527001496816,Gulmohar Colony,Zomato,899.54,North Indian,2026-01-17 19:25:47.404544,54,3.8
ORD00929,23.229484108070913,77.41559373592183,MP Nagar,Swiggy,56.12,Chinese,2026-01-13 04:25:47.404544,42,4.8
ORD00930,23.244407355078536,77.41099707271887,Jahangirabad,Swiggy,358.1,South Indian,2026-01-23 20:25:47.404544,37,3.5
ORD00931,23.21709259898946,77.39765802646066,TT Nagar,Swiggy,497.9,Pizza,2026-01-11 00:25:47.404544,54,4.1
ORD00932,23.213214618895723,77.4853116842208,Ashoka Garden,Zomato,459.09,North Indian,2026-01-10 16:25:47.404544,36,3.5
ORD00933,23.23964755448477,77.4395225039795,MP Nagar,Zomato,156.69,Burger,2026-01-27 18:25:47.404544,48,4.6
ORD00934,23.207364575436728,77.4565954976132,Shahpura,Zomato,306.34,Chinese,2026-01-09 20:25:47.404544,46,3.8
ORD00935,23.197183728799786,77.4954790321391,Piplani,Zomato,150.04,Chinese,2026-01-11 02:25:47.404544,26,4.1
ORD00936,23.189069195164606,77.4397644654467,Hoshangabad Road,Zomato,243.08,South Indian,2026-01-12 19:25:47.404544,31,4.1
ORD00937,23.25621407635835,77.42818321463413,Jahangirabad,Zomato,165.99,North Indian,2026-01-10 20:25:47.404544,49,3.7
ORD00938,23.25482431934423,77.41681664373478,Jahangirabad,Swiggy,281.87,North Indian,2026-01-15 01:25:47.404544,42,4.2
ORD00939,23.22405674136577,77.414680667958,MP Nagar,Swiggy,647.7,South Indian,2026-01-09 04:25:47.404544,41,3.9
ORD00940,23.23941267873942,77.4310187937864,MP Nagar,Zomato,300.16,Biryani,2026-01-27 01:25:47.404544,39,4.4
ORD00941,23.224674667108548,77.39490000797694,TT Nagar,Swiggy,35.82,Fast Food,2026-01-13 00:25:47.404544,39,4.1
ORD00942,23.16874564203062,77.43041434787068,Bawadiya Kalan,Zomato,305.03,Chinese,2026-01-21 19:25:47.404544,36,3.9
ORD00943,23.215638087768703,77.39803505882132,TT Nagar,Swiggy,381.85,Fast Food,2026-01-14 02:25:47.404544,46,3.7
ORD00944,23.23152111892195,77.41669782972302,MP Nagar,Swiggy,100.23,North Indian,2026-01-20 00:25:47.404544,29,4.0
ORD00945,23.198263279507792,77.4231148598393,Arera Colony,Swiggy,160.03,North Indian,2026-01-14 02:25:47.404544,45,4.0
ORD00946,23.188866966065735,77.43484505040479,Hoshangabad Road,Swiggy,115.17,Fast Food,2026-01-21 01:25:47.404544,47,4.2
ORD00947,23.263997027893552,77.42172200442137,New Market,Swiggy,85.02,North Indian,2026-01-06 02:25:47.404544,30,4.6
ORD00948,23.193979816020246,77.48699625126676,Piplani,Swiggy,41.91,North Indian,2026-01-09 13:25:47.404544,45,4.4
ORD00949,23.21010237980921,77.45335776691256,Gulmohar Colony,Swiggy,216.22,Desserts,2026-01-04 16:25:47.404544,41,4.5
ORD00950,23.28592065479314,77.43098590404804,Indrapuri,Swiggy,246.61,Biryani,2026-01-22 01:25:47.404544,42,4.8
ORD00951,23.1744296034235,77.41310600632514,Bawadiya Kalan,Zomato,46.16,Burger,2026-01-29 21:25:47.404544,26,4.6
ORD00952,23.232667364227968,77.42207232096995,MP Nagar,Swiggy,140.0,Chinese,2026-01-19 21:25:47.404544,30,3.7
ORD00953,23.223491262706382,77.39292071761099,TT Nagar,Zomato,264.28,Pizza,2026-01-07 03:25:47.404544,38,3.9
ORD00954,23.168434488561438,77.42071309133985,Bawadiya Kalan,Zomato,232.66,Biryani,2026-01-16 05:25:47.404544,41,4.6
ORD00955,23.238289902704405,77.40349027867605,Jahangirabad,Zomato,104.7,Pizza,2026-01-18 16:25:47.404544,47,4.7
ORD00956,23.220749350024178,77.48221874751655,Gulmohar Colony,Zomato,59.89,Chinese,2026-01-24 02:25:47.404544,30,3.9
ORD00957,23.217792778032436,77.42031502796313,MP Nagar,Zomato,145.72,Fast Food,2026-01-25 10:25:47.404544,37,3.8
ORD00958,23.211546921329695,77.43231898201829,Arera Colony,Zomato,230.89,North Indian,2026-01-18 23:25:47.404544,54,4.6
ORD00959,23.230206149669314,77.4365579347467,Koh-e-Fiza,Swiggy,251.02,Fast Food,2026-01-17 05:25:47.404544,48,3.9
ORD00960,23.21034296796959,77.47426812624047,Ayodhya Nagar,Swiggy,88.98,Chinese,2026-01-20 03:25:47.404544,49,4.4
ORD00961,23.275442835787313,77.395814568248,Berasia Road,Zomato,155.86,South Indian,2026-02-01 22:25:47.404544,29,4.8
ORD00962,23.19232527539825,77.4771511074465,Piplani,Zomato,216.44,Pizza,2026-01-18 16:25:47.404544,49,3.7
ORD00963,23.21939319573831,77.38378797836944,TT Nagar,Swiggy,150.29,Biryani,2026-01-31 20:25:47.404544,31,4.5
ORD00964,23.220886742211857,77.43256240806033,MP Nagar,Swiggy,746.19,South Indian,2026-01-13 08:25:47.404544,26,4.3
ORD00965,23.221587909907875,77.43861636681743,Arera Colony,Swiggy,153.64,North Indian,2026-01-28 01:25:47.404544,47,4.6
ORD00966,23.240702722177872,77.42976755096588,MP Nagar,Swiggy,783.85,South Indian,2026-01-04 20:25:47.404544,30,4.8
ORD00967,23.262357768354363,77.41352785327825,New Market,Zomato,227.87,North Indian,2026-01-06 22:25:47.404544,45,4.2
ORD00968,23.18939589616588,77.4656011817599,Ashoka Garden,Zomato,269.65,North Indian,2026-01-09 19:25:47.404544,35,3.6
ORD00969,23.225848346782037,77.41520340145298,MP Nagar,Zomato,90.9,South Indian,2026-01-25 02:25:47.404544,44,4.1
ORD00970,23.227922090751534,77.42577314800916,MP Nagar,Swiggy,236.0,Biryani,2026-01-26 14:25:47.404544,33,4.2
ORD00971,23.20695271757946,77.45019352198109,Shahpura,Zomato,108.04,Burger,2026-01-30 02:25:47.404544,38,4.1
ORD00972,23.245354658177494,77.42483165189593,Jahangirabad,Swiggy,67.29,North Indian,2026-01-04 18:25:47.404544,39,3.7
ORD00973,23.17823126503932,77.40877047184308,Bawadiya Kalan,Zomato,684.5,North Indian,2026-01-28 20:25:47.404544,28,3.6
ORD00974,23.27438568117825,77.40415837741635,Berasia Road,Zomato,172.22,North Indian,2026-02-02 18:25:47.404544,38,4.6
ORD00975,23.221633647924907,77.46088442145087,Gulmohar Colony,Swiggy,322.56,North Indian,2026-01-08 22:25:47.404544,44,3.7
ORD00976,23.221784233171064,77.41667387329075,MP Nagar,Zomato,54.43,North Indian,2026-01-11 21:25:47.404544,36,4.2
ORD00977,23.20890595783966,77.4589757825665,Gulmohar Colony,Swiggy,396.24,Desserts,2026-01-09 00:25:47.404544,33,4.5
ORD00978,23.228769165763353,77.40293684683445,MP Nagar,Zomato,370.76,Pizza,2026-01-29 04:25:47.404544,31,4.1
ORD00979,23.31035684825646,77.43025137824111,Govindpura,Swiggy,47.06,North Indian,2026-01-27 19:25:47.404544,45,4.2
ORD00980,23.239199131085577,77.39024720727932,TT Nagar,Swiggy,138.57,North Indian,2026-01-13 17:25:47.404544,31,4.1
ORD00981,23.219465339192183,77.40261755183222,TT Nagar,Swiggy,255.11,Biryani,2026-01-09 19:25:47.404544,41,3.6
ORD00982,23.213314343633083,77.45541279032136,Shahpura,Swiggy,262.38,Beverages,2026-01-27 17:25:47.404544,52,4.5
ORD00983,23.231324108036734,77.42267082241857,MP Nagar,Zomato,162.75,North Indian,2026-01-22 23:25:47.404544,39,3.9
ORD00984,23.21866613804942,77.38774958053205,TT Nagar,Zomato,412.5,South Indian,2026-01-28 16:25:47.404544,34,3.8
ORD00985,23.19322196016966,77.47633708365284,Ashoka Garden,Swiggy,128.25,Pizza,2026-01-04 15:25:47.404544,52,3.7
ORD00986,23.1784342619897,77.42817414830782,Bawadiya Kalan,Zomato,151.89,North Indian,2026-01-27 19:25:47.404544,32,3.6
ORD00987,23.245500585315543,77.4193985329014,Jahangirabad,Zomato,62.24,Chinese,2026-01-26 01:25:47.404544,41,4.3
ORD00988,23.226474548172998,77.43379238605529,MP Nagar,Swiggy,127.63,North Indian,2026-01-20 16:25:47.404544,30,4.1
ORD00989,23.301880993723362,77.44406118889687,Govindpura,Swiggy,132.54,Fast Food,2026-01-08 06:25:47.404544,53,4.5
ORD00990,23.185717393450574,77.41893928446851,Bawadiya Kalan,Swiggy,66.51,Pizza,2026-01-14 18:25:47.404544,53,4.5
ORD00991,23.249495473835314,77.43673114431213,Koh-e-Fiza,Swiggy,242.66,North Indian,2026-01-24 16:25:47.404544,29,3.6
ORD00992,23.20684676370638,77.45485277647686,Shahpura,Zomato,122.57,Chinese,2026-01-15 17:25:47.404544,29,4.4
ORD00993,23.269783276710964,77.34155665169133,Bairagarh,Swiggy,283.68,Chinese,2026-01-12 01:25:47.404544,44,3.7
ORD00994,23.22073289538517,77.39784816908654,TT Nagar,Zomato,603.37,Fast Food,2026-01-30 16:25:47.404544,30,4.3
ORD00995,23.280757755437403,77.4081487714503,Berasia Road,Swiggy,425.3,North Indian,2026-01-29 20:25:47.404544,31,4.7
ORD00996,23.19561170283851,77.48021074502718,Piplani,Zomato,37.24,Biryani,2026-01-13 02:25:47.404544,28,4.6
ORD00997,23.24553039409474,77.41774106595882,Jahangirabad,Zomato,288.95,North Indian,2026-01-29 00:25:47.404544,42,4.5
ORD00998,23.221920822994477,77.47745378596157,Ayodhya Nagar,Swiggy,380.76,Pizza,2026-01-20 05:25:47.404544,27,3.6
ORD00999,23.20263500867529,77.48000319353038,Piplani,Zomato,196.49,Biryani,2026-01-23 19:25:47.404544,48,3.9
ORD01000,23.212382060293084,77.45956767911106,Ashoka Garden,Zomato,375.1,Biryani,2026-01-04 17:25:47.404544,28,4.3
ORD01001,23.19743515694918,77.42882834257203,Hoshangabad Road,Zomato,119.53,Pizza,2026-01-08 15:25:47.404544,49,4.7
ORD01002,23.221908455457058,77.4713287480389,Ashoka Garden,Swiggy,9.15,Burger,2026-01-17 19:25:47.404544,25,4.3
ORD01003,23.154326637381786,77.43618375874668,Raisen Road,Zomato,376.13,North Indian,2026-01-11 22:25:47.404544,30,3.8
ORD01004,23.260293583502484,77.4110563680832,New Market,Swiggy,170.21,Continental,2026-01-17 18:25:47.404544,52,3.8
ORD01005,23.22401804746995,77.4630765695842,Gulmohar Colony,Zomato,82.44,South Indian,2026-01-06 02:25:47.404544,35,4.7
ORD01006,23.234675248507333,77.41509841737809,MP Nagar,Zomato,69.5,Burger,2026-01-27 01:25:47.404544,50,4.1
ORD01007,23.181564839501753,77.48320306040871,Piplani,Swiggy,686.16,Chinese,2026-01-29 17:25:47.404544,50,3.9
ORD01008,23.235779731328382,77.43048853338487,MP Nagar,Swiggy,348.32,Biryani,2026-01-08 12:25:47.404544,43,4.4
ORD01009,23.206038956389477,77.44060099523729,Arera Colony,Zomato,1152.66,South Indian,2026-01-31 21:25:47.404544,34,4.3
ORD01010,23.15,77.44994111151095,Raisen Road,Swiggy,101.08,South Indian,2026-01-23 17:25:47.404544,53,4.7
ORD01011,23.190159812002065,77.45946099945972,Shahpura,Zomato,251.41,Fast Food,2026-01-08 03:25:47.404544,25,4.1
ORD01012,23.259123176475082,77.42760136069701,New Market,Zomato,458.27,Fast Food,2026-01-04 06:25:47.404544,36,4.7
ORD01013,23.184086021250607,77.43285448891794,Bawadiya Kalan,Zomato,358.73,North Indian,2026-02-02 01:25:47.404544,25,4.5
ORD01014,23.238801389110133,77.4306428630254,MP Nagar,Zomato,92.06,Chinese,2026-01-05 02:25:47.404544,26,4.4
ORD01015,23.241892340041407,77.39874412771287,TT Nagar,Zomato,226.66,North Indian,2026-01-30 21:25:47.404544,43,3.9
ORD01016,23.236853334007257,77.41554176765513,MP Nagar,Zomato,58.52,Biryani,2026-01-12 18:25:47.404544,43,4.1
ORD01017,23.248105485297664,77.41672058479254,Jahangirabad,Swiggy,189.55,Continental,2026-01-06 20:25:47.404544,40,4.6
ORD01018,23.224624720159298,77.4085689580152,TT Nagar,Swiggy,119.81,Burger,2026-01-18 19:25:47.404544,40,4.3
ORD01019,23.23218529882097,77.42045862572837,MP Nagar,Swiggy,429.18,North Indian,2026-01-28 15:25:47.404544,45,3.8
ORD01020,23.207729004728403,77.46510782053124,Shahpura,Zomato,324.51,Pizza,2026-01-05 03:25:47.404544,35,3.9
ORD01021,23.22926869080827,77.39070205345588,Chunabhatti,Swiggy,460.79,North Indian,2026-01-05 17:25:47.404544,54,4.5
ORD01022,23.255270784913527,77.40968567923287,New Market,Swiggy,893.46,North Indian,2026-01-15 07:25:47.404544,35,4.0
ORD01023,23.184787289565058,77.4560812461732,Hoshangabad Road,Zomato,427.5,South Indian,2026-01-15 01:25:47.404544,30,4.2
ORD01024,23.26128157320095,77.41202868017302,New Market,Swiggy,60.66,Fast Food,2026-01-30 02:25:47.404544,34,4.3
ORD01025,23.20111645067796,77.45133494704189,Shahpura,Swiggy,408.17,Fast Food,2026-01-12 09:25:47.404544,46,4.4
ORD01026,23.22077255483473,77.4059753590599,TT Nagar,Zomato,400.45,South Indian,2026-01-07 23:25:47.404544,39,4.2
ORD01027,23.244793366506578,77.42333578275083,Jahangirabad,Swiggy,347.61,North Indian,2026-01-22 03:25:47.404544,52,4.0
ORD01028,23.24045160521802,77.4342212440035,MP Nagar,Zomato,446.26,Chinese,2026-01-25 02:25:47.404544,50,4.5
ORD01029,23.194634106058135,77.47277426522709,Piplani,Zomato,34.84,Chinese,2026-01-17 02:25:47.404544,51,4.3
ORD01030,23.223439455537854,77.4278760914517,MP Nagar,Zomato,923.12,South Indian,2026-01-18 19:25:47.404544,33,3.7
ORD01031,23.192952209746718,77.45343232789665,Hoshangabad Road,Zomato,133.97,Fast Food,2026-01-15 04:25:47.404544,35,4.4
ORD01032,23.193291135759985,77.49100883943436,Piplani,Zomato,173.85,Pizza,2026-02-02 21:25:47.404544,43,4.3
ORD01033,23.198257160176965,77.45314274321336,Hoshangabad Road,Swiggy,291.31,South Indian,2026-01-30 18:25:47.404544,37,3.6
ORD01034,23.207058865893337,77.45777774204255,Gulmohar Colony,Swiggy,379.76,North Indian,2026-01-18 17:25:47.404544,50,4.7
ORD01035,23.24698105854648,77.4527038372203,Koh-e-Fiza,Zomato,136.67,Pizza,2026-01-26 03:25:47.404544,37,3.5
ORD01036,23.19192569730115,77.44212184578504,Hoshangabad Road,Zomato,65.0,Desserts,2026-01-04 18:25:47.404544,52,4.4
ORD01037,23.26704509273864,77.41277880443972,New Market,Zomato,104.71,Biryani,2026-01-19 12:25:47.404544,44,4.1
ORD01038,23.209952743684497,77.46347364714428,Shahpura,Swiggy,91.87,North Indian,2026-01-21 07:25:47.404544,30,4.6
ORD01039,23.23576079967463,77.42676208382909,MP Nagar,Zomato,401.61,Fast Food,2026-01-20 20:25:47.404544,51,4.0
ORD01040,23.20571214683894,77.44990047982492,Shahpura,Zomato,196.8,Fast Food,2026-01-16 02:25:47.404544,29,4.0
ORD01041,23.25200824074815,77.41793652378182,New Market,Zomato,54.94,Beverages,2026-01-11 08:25:47.404544,32,4.3
ORD01042,23.19107951127805,77.41554732118409,Bawadiya Kalan,Swiggy,244.38,North Indian,2026-01-26 01:25:47.404544,32,4.7
ORD01043,23.225931222389285,77.4216420301947,MP Nagar,Zomato,664.17,Biryani,2026-01-15 17:25:47.404544,42,3.8
ORD01044,23.193587294058226,77.46029775064252,Hoshangabad Road,Zomato,424.93,Continental,2026-01-23 01:25:47.404544,26,3.5
ORD01045,23.21954207326002,77.43343774186643,MP Nagar,Zomato,751.08,Chinese,2026-01-25 23:25:47.404544,53,4.2
ORD01046,23.240851966653505,77.42308558424716,MP Nagar,Swiggy,228.16,Pizza,2026-01-09 11:25:47.404544,34,3.7
ORD01047,23.20739985524413,77.43529498200279,Hoshangabad Road,Swiggy,123.5,Chinese,2026-01-10 22:25:47.404544,45,3.8
ORD01048,23.199070667516683,77.40312362772498,Danish Kunj,Swiggy,82.46,Chinese,2026-01-26 22:25:47.404544,33,4.8
ORD01049,23.200562873438855,77.44916418645754,Hoshangabad Road,Zomato,568.34,North Indian,2026-01-18 19:25:47.404544,46,4.2
ORD01050,23.226343633535432,77.40151892033404,MP Nagar,Zomato,164.12,Chinese,2026-01-28 01:25:47.404544,47,3.5
ORD01051,23.200182607647605,77.43494373689114,Hoshangabad Road,Zomato,128.83,Chinese,2026-01-05 21:25:47.404544,33,3.9
ORD01052,23.186549070051413,77.49258562774368,Piplani,Swiggy,105.36,Biryani,2026-01-13 16:25:47.404544,30,4.2
ORD01053,23.237287579946845,77.41154367402936,MP Nagar,Zomato,170.04,Chinese,2026-01-24 21:25:47.404544,34,4.2
ORD01054,23.1964859717091,77.41112485608994,Danish Kunj,Swiggy,739.7,Chinese,2026-01-28 19:25:47.404544,38,4.1
ORD01055,23.240336755259978,77.40617844366541,TT Nagar,Swiggy,245.33,Chinese,2026-01-26 02:25:47.404544,31,4.3
ORD01056,23.258359327164374,77.41739420636176,New Market,Swiggy,104.28,Pizza,2026-02-02 01:25:47.404544,28,4.4
ORD01057,23.223954467450508,77.48390899957083,Ayodhya Nagar,Zomato,388.86,Fast Food,2026-01-22 01:25:47.404544,41,3.8
ORD01058,23.262091710050022,77.40965345341475,New Market,Swiggy,255.79,Biryani,2026-02-01 18:25:47.404544,50,4.1
